Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,timestamp_month,timestamp_day,timestamp_hour,timestamp_weekday,is_weekend,is_night,is_business_hours,hour_sin,hour_cos,month_sin,month_cos,abs_latitude,abs_longitude,distance_from_origin,inventory_to_demand_ratio,inventory_minus_demand,utilization_x_waiting,traffic_waiting_pressure,humidity_temperature_index,purchase_value_score,is_heavy_traffic,is_detour,is_clear_traffic
2024-09-12 08:00:47,Truck_6,-58.7963,-150.4122,366,In Transit,22.8,66.7,Clear,39,219,7,Traffic,91.0,211,0,9,12,8,3,0,0,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,58.7963,150.4122,161.49561852424978,1.7264150943396226,155,3549.0,0,1520.7600000000002,1533,0,0,1
2024-08-09 21:54:31,Truck_5,-46.1616,-46.6401,359,Delivered,23.0,71.7,Detour,50,486,10,Traffic,64.0,169,0,8,9,21,4,0,0,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,46.1616,46.6401,65.6215836639897,2.111764705882353,190,3200.0,50,1649.1000000000001,4860,0,1,0
2024-04-19 02:50:29,Truck_7,33.8716,36.8753,422,Delayed,26.5,75.0,Heavy,39,100,6,,67.2,127,1,4,19,2,4,0,1,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,33.8716,36.8753,50.07068040929742,3.296875,295,2620.8,39,1987.5,600,1,0,0
2024-09-30 11:18:34,Truck_6,35.7136,-23.1356,209,In Transit,24.9,76.8,Clear,51,214,2,Mechanical Failure,86.5,156,0,9,30,11,0,0,0,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,35.7136,23.1356,42.552522984189785,1.3312101910828025,53,4411.5,0,1912.3199999999997,428,0,0,1
2024-03-22 16:43:42,Truck_5,36.3858,-107.3894,324,Delayed,20.7,77.5,Heavy,39,387,1,,69.1,138,1,3,22,16,4,0,0,1,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,36.3858,107.3894,113.38610882290652,2.3309352517985613,186,2694.8999999999996,39,1604.25,387,1,0,0
2024-10-15 04:02:56,Truck_7,26.6125,25.4788,199,In Transit,27.4,57.1,Heavy,28,383,6,,61.9,105,1,10,15,4,1,0,1,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,26.6125,25.4788,36.84283384445339,1.8773584905660377,94,1733.2,28,1564.54,2298,1,0,0
2024-12-18 19:01:30,Truck_5,-84.8915,57.5714,213,Delayed,27.7,58.1,Clear,41,267,7,Mechanical Failure,60.9,254,1,12,18,19,2,0,0,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,84.8915,57.5714,102.57208621359906,0.8352941176470589,-41,2496.9,0,1609.37,1869,0,0,1
2024-06-09 17:12:12,Truck_4,-49.6846,-63.2892,257,Delayed,23.1,59.1,Clear,56,451,3,Weather,93.8,248,1,6,9,17,6,1,0,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,49.6846,63.2892,80.46168227050687,1.0321285140562249,9,5252.8,0,1365.21,1353,0,0,1
2024-10-30 02:01:46,Truck_5,14.7474,-2.5245,475,In Transit,22.2,79.4,Detour,25,268,3,Weather,60.3,151,0,10,30,2,2,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,14.7474,2.5245,14.961915218647645,3.125,324,1507.5,25,1762.68,804,0,1,0
2024-06-23 03:05:18,Truck_7,-8.6011,-63.1274,377,In Transit,22.7,75.5,Clear,59,445,7,,99.1,272,0,6,23,3,6,1,1,0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,8.6011,63.1274,63.71065493282894,1.380952380952381,105,5846.9,0,1713.85,3115,0,0,1
2024-08-19 17:13:42,Truck_2,67.2149,117.9203,456,Delayed,26.4,51.4,Heavy,23,100,1,Weather,94.2,105,1,8,19,17,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,67.2149,117.9203,135.731499417416,4.30188679245283,351,2166.6,23,1356.9599999999998,100,1,0,0
2024-04-30 12:39:49,Truck_1,-11.3392,-69.3395,106,Delayed,18.3,65.9,Heavy,53,244,2,Traffic,99.5,125,1,4,30,12,1,0,0,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,11.3392,69.3395,70.26054167802864,0.8412698412698413,-19,5273.5,53,1205.9700000000003,488,1,0,0
2024-12-15 03:53:36,Truck_10,26.3763,157.0905,234,Delayed,29.1,65.3,Clear,19,432,3,Weather,92.7,214,1,12,15,3,6,1,1,0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,26.3763,157.0905,159.28946729755862,1.0883720930232559,20,1761.3,0,1900.23,1296,0,0,1
2024-03-21 14:56:42,Truck_8,-13.469,75.3408,390,Delayed,19.5,79.2,Heavy,26,366,4,Mechanical Failure,69.4,217,1,3,21,14,3,0,0,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,13.469,75.3408,76.53528666987536,1.7889908256880733,173,1804.4,26,1544.4,1464,1,0,0
2024-09-27 18:08:16,Truck_4,-11.2424,-4.5638,203,Delivered,20.4,78.3,Detour,21,187,5,,87.9,262,0,9,27,18,4,0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,11.2424,4.5638,12.133417828460372,0.7718631178707225,-59,1845.9,21,1597.32,935,0,1,0
2024-11-17 08:35:02,Truck_6,62.6559,18.8474,297,Delayed,23.1,59.4,Detour,29,268,10,Traffic,71.2,151,1,11,17,8,6,1,0,1,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,62.6559,18.8474,65.42924645424247,1.9539473684210527,146,2064.8,29,1372.14,2680,0,1,0
2024-05-03 03:34:28,Truck_9,60.8032,-179.5906,238,In Transit,25.0,75.8,Heavy,26,330,9,Weather,99.2,165,1,5,3,3,4,0,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,60.8032,179.5906,189.60435843777432,1.4337349397590362,73,2579.2000000000003,26,1895.0,2970,1,0,0
2024-03-05 00:54:47,Truck_4,-10.0451,79.8956,126,Delivered,28.2,54.5,Detour,35,320,4,Mechanical Failure,93.7,136,0,3,5,0,1,0,1,0,0.0,1.0,1.0,6.123233995736766e-17,10.0451,79.8956,80.52459831237906,0.9197080291970803,-10,3279.5,35,1536.8999999999999,1280,0,1,0
2024-01-14 09:22:40,Truck_2,17.6483,114.2638,455,Delivered,22.9,79.6,Detour,51,410,9,Weather,84.9,233,0,1,14,9,6,1,0,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,17.6483,114.2638,115.61867705232576,1.9444444444444444,222,4329.900000000001,51,1822.8399999999997,3690,0,1,0
2024-02-17 21:06:05,Truck_4,-51.9233,-57.5858,220,Delayed,29.4,52.4,Clear,18,468,9,Mechanical Failure,63.1,137,1,2,17,21,5,1,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,51.9233,57.5858,77.53807738479205,1.5942028985507246,83,1135.8,0,1540.56,4212,0,0,1
2024-07-06 11:17:28,Truck_5,22.3898,3.8948,403,In Transit,22.5,62.5,Clear,38,225,3,Weather,81.4,169,0,7,6,11,5,1,0,1,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,22.3898,3.8948,22.72603377362623,2.3705882352941177,234,3093.2000000000003,0,1406.25,675,0,0,1
2024-05-10 22:14:19,Truck_10,86.3368,29.4478,448,Delayed,23.4,59.9,Detour,41,120,10,Weather,70.8,150,1,5,10,22,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,86.3368,29.4478,91.22069918105211,2.966887417218543,298,2902.7999999999997,41,1401.6599999999999,1200,0,1,0
2024-12-23 18:56:11,Truck_5,-14.6662,-88.3674,168,In Transit,22.4,57.9,Heavy,43,377,4,Mechanical Failure,71.1,140,1,12,23,18,0,0,0,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,14.6662,88.3674,89.57619552760656,1.1914893617021276,28,3057.2999999999997,43,1296.9599999999998,1508,1,0,0
2024-02-06 08:28:02,Truck_7,-71.9057,-41.4314,409,Delivered,18.0,53.5,Heavy,47,153,9,,74.1,117,1,2,6,8,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,71.9057,41.4314,82.98789428856475,3.4661016949152543,292,3482.7,47,963.0,1377,1,0,0
2024-09-16 10:08:52,Truck_2,54.8888,7.4287,469,In Transit,20.7,70.4,Clear,31,335,7,Traffic,86.1,298,0,9,16,10,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,54.8888,7.4287,55.38922231923825,1.568561872909699,171,2669.1,0,1457.28,2345,0,0,1
2024-01-26 12:56:30,Truck_5,-89.7915,85.8036,305,In Transit,20.5,71.2,Detour,44,302,10,Weather,71.9,141,0,1,26,12,4,0,0,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,89.7915,85.8036,124.19650254821994,2.147887323943662,164,3163.6000000000004,44,1459.6000000000001,3020,0,1,0
2024-11-29 06:34:32,Truck_5,39.9088,71.9595,219,Delayed,26.6,79.8,Heavy,46,245,1,,70.5,202,1,11,29,6,4,0,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,39.9088,71.9595,82.28536903781863,1.0788177339901477,17,3243.0,46,2122.68,245,1,0,0
2024-06-02 19:16:49,Truck_8,30.7119,111.5767,167,Delayed,23.8,71.6,Clear,55,416,8,Traffic,60.7,263,1,6,2,19,6,1,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,30.7119,111.5767,115.72631846084104,0.6325757575757576,-96,3338.5,0,1704.08,3328,0,0,1
2024-02-08 10:07:24,Truck_4,5.7076,-79.9256,100,Delayed,24.1,50.9,Detour,39,340,4,,96.9,274,1,2,8,10,3,0,0,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,5.7076,79.9256,80.12913473337898,0.36363636363636365,-174,3779.1000000000004,39,1226.69,1360,0,1,0
2024-08-17 07:05:15,Truck_9,69.0509,91.848,321,In Transit,25.4,53.8,Clear,24,340,5,Traffic,84.6,223,0,8,17,7,5,1,0,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,69.0509,91.848,114.9090157246593,1.4330357142857142,98,2030.3999999999999,0,1366.5199999999998,1700,0,0,1
2024-01-27 04:09:11,Truck_7,52.7828,176.0671,244,Delivered,23.6,64.9,Clear,24,145,4,Mechanical Failure,67.6,285,0,1,27,4,5,1,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,52.7828,176.0671,183.8087257946423,0.8531468531468531,-41,1622.3999999999999,0,1531.6400000000003,580,0,0,1
2024-12-13 00:55:11,Truck_9,42.967,146.1358,281,Delivered,18.4,74.6,Detour,41,419,6,,69.1,242,0,12,13,0,4,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,42.967,146.1358,152.32148610960962,1.1563786008230452,39,2833.1,41,1372.6399999999999,2514,0,1,0
2024-10-26 21:55:21,Truck_7,-11.9943,-126.8743,301,Delivered,18.3,60.0,Detour,42,243,3,Mechanical Failure,99.0,273,0,10,26,21,5,1,0,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,11.9943,126.8743,127.43999071319804,1.0985401459854014,28,4158.0,42,1098.0,729,0,1,0
2024-03-19 05:42:50,Truck_8,60.5903,-90.0415,437,In Transit,25.5,73.2,Clear,59,310,2,,83.9,228,0,3,19,5,1,0,1,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,60.5903,90.0415,108.52951753481629,1.908296943231441,209,4950.1,0,1866.6000000000001,620,0,0,1
2024-10-23 14:15:25,Truck_7,-23.2982,143.8634,253,In Transit,22.8,78.7,Clear,49,180,3,Weather,74.0,296,0,10,23,14,2,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,23.2982,143.8634,145.73772326614687,0.8518518518518519,-43,3626.0,0,1794.3600000000001,540,0,0,1
2024-01-18 08:34:25,Truck_2,-34.2189,-36.6288,491,Delivered,25.5,50.3,Heavy,18,111,1,Weather,97.1,100,1,1,18,8,3,0,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,34.2189,36.6288,50.12586265242724,4.861386138613861,391,1747.8,18,1282.6499999999999,111,1,0,0
2024-11-15 11:42:39,Truck_3,19.545,73.0968,172,Delayed,22.8,60.4,Detour,38,187,9,Weather,83.3,106,1,11,15,11,4,0,0,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,19.545,73.0968,75.6647156555815,1.6074766355140186,66,3165.4,38,1377.1200000000001,1683,0,1,0
2024-07-01 16:37:53,Truck_7,33.3351,-103.926,252,Delayed,24.4,72.3,Detour,54,156,6,Mechanical Failure,86.8,225,1,7,1,16,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,33.3351,103.926,109.14138705372036,1.1150442477876106,27,4687.2,54,1764.12,936,0,1,0
2024-06-11 08:04:09,Truck_4,-63.2064,30.0818,118,Delayed,21.8,52.1,Clear,19,421,8,Mechanical Failure,99.1,284,1,6,11,8,1,0,0,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,63.2064,30.0818,69.99974065809101,0.41403508771929826,-166,1882.8999999999999,0,1135.78,3368,0,0,1
2024-07-03 15:08:44,Truck_4,83.2858,-66.1069,179,Delayed,25.0,71.1,Detour,60,325,1,Weather,66.8,226,1,7,3,15,2,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,83.2858,66.1069,106.3327170218555,0.788546255506608,-47,4008.0,60,1777.4999999999998,325,0,1,0
2024-02-05 00:41:30,Truck_6,-23.2424,18.6206,119,Delivered,25.9,77.7,Clear,38,189,7,Weather,79.3,149,0,2,5,0,0,0,1,0,0.0,1.0,0.8660254037844386,0.5000000000000001,23.2424,18.6206,29.781469106140484,0.7933333333333333,-30,3013.4,0,2012.43,1323,0,0,1
2024-03-12 03:54:06,Truck_5,-89.0793,130.3362,221,Delayed,22.8,76.1,Detour,35,233,4,,61.5,281,1,3,12,3,1,0,1,0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,89.0793,130.3362,157.86908094661854,0.7836879432624113,-60,2152.5,35,1735.08,932,0,1,0
2024-11-17 06:38:26,Truck_7,-11.2908,-105.2515,261,Delayed,24.5,74.2,Detour,36,201,10,Mechanical Failure,67.0,226,1,11,17,6,6,1,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,11.2908,105.2515,105.85537500235876,1.1497797356828194,35,2412.0,36,1817.9,2010,0,1,0
2024-07-30 10:23:03,Truck_5,0.3773,-13.6838,226,Delivered,25.4,73.7,Detour,46,138,8,Traffic,75.5,298,0,7,30,10,1,0,0,1,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.3773,13.6838,13.689000611074572,0.7558528428093646,-72,3473.0,46,1871.98,1104,0,1,0
2024-12-07 16:11:00,Truck_10,-7.77,163.5958,226,In Transit,21.1,56.1,Heavy,50,160,5,,77.3,174,1,12,7,16,5,1,0,1,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,7.77,163.5958,163.78021454876654,1.2914285714285714,52,3865.0,50,1183.71,800,1,0,0
2024-03-15 17:54:08,Truck_7,-80.1222,-56.1497,415,In Transit,25.3,54.4,Heavy,53,345,2,Mechanical Failure,87.4,181,1,3,15,17,4,0,0,1,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,80.1222,56.1497,97.83841649847979,2.28021978021978,234,4632.200000000001,53,1376.32,690,1,0,0
2024-10-15 06:49:32,Truck_3,-84.8041,57.168,422,Delivered,29.7,68.3,Heavy,45,246,1,Weather,85.6,136,1,10,15,6,1,0,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,84.8041,57.168,102.27372879097544,3.0802919708029197,286,3851.9999999999995,45,2028.5099999999998,246,1,0,0
2024-08-27 06:52:35,Truck_8,-13.1475,-1.0702,413,Delayed,23.4,67.1,Heavy,32,325,3,Mechanical Failure,93.3,109,1,8,27,6,1,0,0,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,13.1475,1.0702,13.19098496284489,3.7545454545454544,304,2985.6,32,1570.1399999999999,975,1,0,0
2024-08-02 02:01:25,Truck_1,-87.5547,113.4629,269,In Transit,25.2,57.7,Detour,20,247,2,Weather,60.9,177,0,8,2,2,4,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,87.5547,113.4629,143.31662558300764,1.5112359550561798,92,1218.0,20,1454.04,494,0,1,0
2024-11-27 18:48:54,Truck_4,72.9066,36.1965,489,Delivered,25.7,50.1,Heavy,51,204,1,Weather,65.1,184,1,11,27,18,2,0,0,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,72.9066,36.1965,81.39753642346923,2.6432432432432433,305,3320.1,51,1287.57,204,1,0,0
2024-12-03 05:26:24,Truck_6,16.1951,-119.4492,426,In Transit,28.8,56.2,Clear,30,145,3,Traffic,81.2,220,0,12,3,5,1,0,1,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,16.1951,119.4492,120.54207831562388,1.9276018099547512,206,2436.0,0,1618.5600000000002,435,0,0,1
2024-02-05 03:19:43,Truck_5,28.3461,-1.5547,457,Delivered,27.9,78.6,Heavy,18,461,6,Weather,69.1,137,1,2,5,3,0,0,1,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,28.3461,1.5547,28.388703339532785,3.3115942028985508,320,1243.8,18,2192.9399999999996,2766,1,0,0
2024-12-19 22:58:09,Truck_1,-35.5663,47.4028,270,Delivered,21.7,53.6,Clear,15,499,8,Mechanical Failure,94.9,111,0,12,19,22,3,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35.5663,47.4028,59.26202108880526,2.4107142857142856,159,1423.5,0,1163.12,3992,0,0,1
2024-11-23 08:44:11,Truck_7,-33.246,106.3248,267,In Transit,29.8,79.8,Heavy,55,282,5,,90.5,173,1,11,23,8,5,1,0,1,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,33.246,106.3248,111.40134474520494,1.5344827586206897,94,4977.5,55,2378.04,1410,1,0,0
2024-04-30 14:49:18,Truck_5,10.2059,98.618,381,Delivered,24.4,50.1,Heavy,54,243,6,,61.5,278,1,4,30,14,1,0,0,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,10.2059,98.618,99.14469385100747,1.3655913978494623,103,3321.0,54,1222.44,1458,1,0,0
2024-06-07 06:45:59,Truck_3,-6.2311,173.6264,402,Delivered,27.0,74.2,Heavy,17,155,10,Traffic,73.4,281,1,6,7,6,4,0,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,6.2311,173.6264,173.73817480384096,1.425531914893617,121,1247.8000000000002,17,2003.4,1550,1,0,0
2024-11-24 04:49:31,Truck_4,-78.1094,-52.5435,331,Delivered,20.4,66.1,Heavy,25,261,6,Mechanical Failure,77.7,264,1,11,24,4,6,1,1,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,78.1094,52.5435,94.13765325633521,1.2490566037735849,67,1942.5,25,1348.4399999999998,1566,1,0,0
2024-07-29 00:56:10,Truck_5,-70.3645,-128.8622,167,Delivered,25.6,62.5,Detour,40,246,9,Traffic,63.8,126,0,7,29,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,70.3645,128.8622,146.82176081592948,1.31496062992126,41,2552.0,40,1600.0,2214,0,1,0
2024-06-01 20:00:16,Truck_4,18.1183,116.4939,187,Delayed,23.3,71.7,Heavy,10,209,10,Traffic,97.2,151,1,6,1,20,5,1,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,18.1183,116.4939,117.89445081130832,1.230263157894737,36,972.0,10,1670.6100000000001,2090,1,0,0
2024-07-18 12:19:20,Truck_10,20.2969,124.1885,298,In Transit,18.6,74.4,Detour,41,248,1,,86.3,283,0,7,18,12,3,0,0,1,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,20.2969,124.1885,125.83619384684202,1.0492957746478873,15,3538.2999999999997,41,1383.8400000000001,248,0,1,0
2024-12-16 11:48:34,Truck_6,-27.7387,19.6189,331,Delayed,21.4,62.9,Detour,46,235,8,Mechanical Failure,62.6,298,1,12,16,11,0,0,0,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,27.7387,19.6189,33.97553112020473,1.1070234113712374,33,2879.6,46,1346.06,1880,0,1,0
2024-04-15 22:37:19,Truck_2,-31.1328,175.8453,180,Delivered,27.2,52.9,Clear,29,390,8,Mechanical Failure,68.4,110,0,4,15,22,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,31.1328,175.8453,178.58001222961656,1.6216216216216217,70,1983.6000000000001,0,1438.8799999999999,3120,0,0,1
2024-04-05 10:29:17,Truck_10,24.8353,-83.7173,282,In Transit,19.4,71.9,Clear,43,464,10,Traffic,90.0,107,0,4,5,10,4,0,0,1,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,24.8353,83.7173,87.32341292791985,2.611111111111111,175,3870.0,0,1394.86,4640,0,0,1
2024-12-20 12:26:19,Truck_4,-32.724,82.9577,363,Delayed,27.0,70.9,Detour,52,482,6,Weather,62.9,248,1,12,20,12,4,0,0,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,32.724,82.9577,89.17869793448433,1.4578313253012047,115,3270.7999999999997,52,1914.3000000000002,2892,0,1,0
2024-07-02 03:07:27,Truck_3,72.122,89.9728,212,Delivered,25.9,68.0,Heavy,32,312,6,Mechanical Failure,87.6,296,1,7,2,3,1,0,1,0,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,72.122,89.9728,115.31126408048783,0.7138047138047138,-84,2803.2,32,1761.1999999999998,1872,1,0,0
2024-01-28 04:43:23,Truck_1,-7.636,51.0615,317,In Transit,23.9,69.5,Clear,59,447,1,Weather,97.1,294,0,1,28,4,6,1,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,7.636,51.0615,51.62930638939478,1.0745762711864406,23,5728.9,0,1661.05,447,0,0,1
2024-01-14 20:39:14,Truck_2,-24.0118,111.4726,240,Delivered,18.8,63.9,Detour,23,462,1,,61.2,276,0,1,14,20,6,1,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,24.0118,111.4726,114.02941326692863,0.8664259927797834,-36,1407.6000000000001,23,1201.32,462,0,1,0
2024-08-06 11:35:04,Truck_10,77.0042,-12.2919,427,Delayed,20.3,57.3,Heavy,18,341,3,Weather,85.7,189,1,8,6,11,1,0,0,1,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,77.0042,12.2919,77.97908452431331,2.2473684210526317,238,1542.6000000000001,18,1163.19,1023,1,0,0
2024-12-08 01:10:23,Truck_10,-38.6867,-19.9939,144,Delayed,18.2,53.1,Clear,16,106,5,Weather,69.4,214,1,12,8,1,6,1,1,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,38.6867,19.9939,43.5478678479211,0.6697674418604651,-70,1110.4,0,966.42,530,0,0,1
2024-02-27 01:51:59,Truck_8,41.375,77.2949,280,In Transit,25.5,74.2,Clear,46,447,2,Traffic,65.3,236,0,2,27,1,1,0,1,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,41.375,77.2949,87.67207189869531,1.1814345991561181,44,3003.7999999999997,0,1892.1000000000001,894,0,0,1
2024-02-14 21:28:31,Truck_2,-68.4651,179.4433,182,Delayed,20.3,59.8,Detour,30,288,7,,83.3,107,1,2,14,21,2,0,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,68.4651,179.4433,192.06084409087657,1.6851851851851851,75,2499.0,30,1213.94,2016,0,1,0
2024-03-21 11:48:25,Truck_3,-13.0063,0.5345,439,Delayed,21.5,72.8,Heavy,30,101,10,Mechanical Failure,90.4,114,1,3,21,11,3,0,0,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,13.0063,0.5345,13.017278131007263,3.8173913043478263,325,2712.0,30,1565.2,1010,1,0,0
2024-10-16 22:56:13,Truck_2,41.3066,161.1462,174,Delayed,27.2,77.9,Heavy,39,173,5,Mechanical Failure,91.1,262,1,10,16,22,2,0,0,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,41.3066,161.1462,166.35604280578448,0.6615969581749049,-88,3552.8999999999996,39,2118.88,865,1,0,0
2024-02-21 23:20:41,Truck_6,-23.1011,-54.5176,186,Delayed,24.0,67.3,Detour,44,352,9,,85.7,262,1,2,21,23,2,0,0,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,23.1011,54.5176,59.210045861914345,0.7072243346007605,-76,3770.8,44,1615.1999999999998,3168,0,1,0
2024-09-24 22:17:10,Truck_10,-17.6088,-41.4304,109,Delivered,26.9,75.3,Detour,26,314,7,,93.3,176,0,9,24,22,1,0,0,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,17.6088,41.4304,45.01719539909166,0.615819209039548,-67,2425.7999999999997,26,2025.5699999999997,2198,0,1,0
2024-03-30 10:22:10,Truck_4,-72.4492,131.8524,483,In Transit,21.9,71.9,Detour,59,226,10,Mechanical Failure,69.2,152,0,3,30,10,5,1,0,1,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,72.4492,131.8524,150.44581073064145,3.156862745098039,331,4082.8,59,1574.6100000000001,2260,0,1,0
2024-12-15 07:37:03,Truck_2,27.3601,-105.0457,100,Delayed,27.5,68.6,Clear,49,464,3,,61.7,149,1,12,15,7,6,1,0,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,27.3601,105.0457,108.55033008010615,0.6666666666666666,-49,3023.3,0,1886.4999999999998,1392,0,0,1
2024-03-26 22:29:16,Truck_1,-86.5291,-36.5789,128,Delivered,28.9,63.7,Clear,56,140,1,Weather,72.8,127,0,3,26,22,1,0,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,86.5291,36.5789,93.94307357128571,1.0,1,4076.7999999999997,0,1840.93,140,0,0,1
2024-05-09 18:49:33,Truck_10,10.2078,36.857,100,In Transit,21.9,72.1,Detour,22,413,1,Weather,67.5,145,0,5,9,18,3,0,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,10.2078,36.857,38.244445738433704,0.684931506849315,-45,1485.0,22,1578.9899999999998,413,0,1,0
